
1,training,unorderedBooksAndLocations,,,,,,,,,,,Fun Home,Alison Bechdel,F-2-4,5,3
,,,,,,,,,,,,,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,F-2-5,5,3
,,,,,,,,,,,,,The Art of Manipulating Fabric,Colette Wolff,C-3-5,12,6
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,"Computers: Their Structure, Use, and Influence","Slotnick, Slotnick",E-3-5,6,6
,,orderedBooksAndLocations,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,The Art of Manipulating Fabric,Colette Wolff,C-3-5,12,6
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,"Computers: Their Structure, Use, and Influence","Slotnick, Slotnick",E-3-5,6,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Fun Home,Alison Bechdel,F-2-4,5,3
,,,,,,,,,,,,,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,F-2-5,5,3
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,1990 International Conference on Supercomputing,ACM Sigarch,C-2-3,12,3
,,,,,,,,,,,,,Statistics for Experimenters,"Box, Hunter & Hunter",C-3-2,12,6
,,,,,,,,,,,,,Mind Design ||,John Haugeland,E-1-2,6,0
,,,,,,,,,,,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6
,,,,,,,,,,,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6
,,,,,,,,,,,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3
,,,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,orderedPickPath,1,24,0,,,Hard Real-Time Systems,"John, Kirithi",A-2-2,18,3,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,2,18,3,,,Machine Learning,Carbonell,A-2-4,18,3,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,3,18,3,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,4,17,6,,,1990 International Conference on Supercomputing,ACM Sigarch,C-2-3,12,3,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,12,3,,,,,,,,,,,,
,,,5,12,3,,,Statistics for Experimenters,"Box, Hunter & Hunter",C-3-2,12,6,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,6,12,6,,,Mind Design ||,John Haugeland,E-1-2,6,0,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,6,0,,,,,,,,,,,,
,,,7,6,0,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,8,6,6,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,9,6,6,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,5,3,,,,,,,,,,,,
,,,10,5,3,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,0,0,,,,,,,,,,,,
,,,11,0,0,null,null,,,,,,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
18,testing,unorderedBooksAndLocations,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,The Master Handbook of IC Circuit Applications,Delton T. Horn,D-1-1,11,6
,,,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,3D Studio Max,Kinetix,E-2-5,6,3
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,The Cartoon Guide to Statistics,Larry Gonick,G-2-4,0,3
,,,,,,,,,,,,,Computer Vision and Applications,"Jahne, Hausecker",B-2-2,17,3
,,,,,,,,,,,,,An Introduction to Programming: C++,C. Thomas Wu,A-1-3,18,0
,,,,,,,,,,,,,Knowledge-Based Image Processing Systems,"Graham, Barrett",E-1-4,6,0
,,,,,,,,,,,,,"Commercial, Industrial, and Institutional Refrigeration",William B. Cooper,G-2-2,0,3
,,orderedBooksAndLocations,,,,,,,,,,,The Master Handbook of IC Circuit Applications,Delton T. Horn,D-1-1,11,6
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,Knowledge-Based Image Processing Systems,"Graham, Barrett",E-1-4,6,0
,,,,,,,,,,,,,3D Studio Max,Kinetix,E-2-5,6,3
,,,,,,,,,,,,,The Cartoon Guide to Statistics,Larry Gonick,G-2-4,0,3
,,,,,,,,,,,,,"Commercial, Industrial, and Institutional Refrigeration",William B. Cooper,G-2-2,0,3
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,Computer Vision and Applications,"Jahne, Hausecker",B-2-2,17,3
,,,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,An Introduction to Programming: C++,C. Thomas Wu,A-1-3,18,0
,,orderedPickPath,1,24,0,,,The Master Handbook of IC Circuit Applications,Delton T. Horn,D-1-1,11,6,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,11,6,,,,,,,,,,,,
,,,2,11,6,,,Outward Bound,James P. Hogan,D-2-3,11,3,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,3,11,3,,,Knowledge-Based Image Processing Systems,"Graham, Barrett",E-1-4,6,0,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,6,0,,,,,,,,,,,,
,,,4,6,0,,,3D Studio Max,Kinetix,E-2-5,6,3,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,6,3,,,,,,,,,,,,
,,,5,6,3,,,The Cartoon Guide to Statistics,Larry Gonick,G-2-4,0,3,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,1,8,,,,,,,,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,0,3,,,,,,,,,,,,
,,,6,0,3,,,"Commercial, Industrial, and Institutional Refrigeration",William B. Cooper,G-2-2,0,3,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,0,3,,,,,,,,,,,,
,,,7,0,3,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,8,12,6,,,Computer Vision and Applications,"Jahne, Hausecker",B-2-2,17,3,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,17,3,,,,,,,,,,,,
,,,9,17,3,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,10,18,3,,,An Introduction to Programming: C++,C. Thomas Wu,A-1-3,18,0,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,11,18,0,null,null,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
19,testing,unorderedBooksAndLocations,,,,,,,,,,,"C, The Complete Reference",Herbert Schildt,D-2-4,11,3
,,,,,,,,,,,,,Ender in Exile,Orson Scott Card,F-3-4,5,0
,,,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,Discover Your True North,Bill George,B-2-4,17,3
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,Machine Learning,Carbonell,A-2-4,18,3
,,,,,,,,,,,,,Teach Yourself Visually,Sherry Willard Kinkoph,D-2-5,11,3
,,,,,,,,,,,,,Systems Engineering Models of Human-Machine Interaction,William B. Rouse,G-3-3,0,6
,,,,,,,,,,,,,"Algorithms on Strings, Trees, and Sequences",Dan Gusfield,E-1-5,6,0
,,orderedBooksAndLocations,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Discover Your True North,Bill George,B-2-4,17,3
,,,,,,,,,,,,,Ender in Exile,Orson Scott Card,F-3-4,5,0
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,Systems Engineering Models of Human-Machine Interaction,William B. Rouse,G-3-3,0,6
,,,,,,,,,,,,,"Algorithms on Strings, Trees, and Sequences",Dan Gusfield,E-1-5,6,0
,,,,,,,,,,,,,"C, The Complete Reference",Herbert Schildt,D-2-4,11,3
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,Teach Yourself Visually,Sherry Willard Kinkoph,D-2-5,11,3
,,,,,,,,,,,,,Machine Learning,Carbonell,A-2-4,18,3
,,orderedPickPath,1,24,0,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,17,3,,,,,,,,,,,,
,,,2,17,3,,,Discover Your True North,Bill George,B-2-4,17,3,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,17,3,,,,,,,,,,,,
,,,3,17,3,,,Ender in Exile,Orson Scott Card,F-3-4,5,0,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,5,0,,,,,,,,,,,,
,,,4,5,0,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,5,0,,,,,,,,,,,,
,,,5,5,0,,,Systems Engineering Models of Human-Machine Interaction,William B. Rouse,G-3-3,0,6,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,1,6,,,,,,,,,,,,
,,,,0,6,,,,,,,,,,,,
,,,6,0,6,,,"Algorithms on Strings, Trees, and Sequences",Dan Gusfield,E-1-5,6,0,,,,,
,,,,1,6,,,,,,,,,,,,
,,,,5,8,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,6,0,,,,,,,,,,,,
,,,7,6,0,,,"C, The Complete Reference",Herbert Schildt,D-2-4,11,3,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,8,11,3,,,Outward Bound,James P. Hogan,D-2-3,11,3,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,9,11,3,,,Teach Yourself Visually,Sherry Willard Kinkoph,D-2-5,11,3,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,10,11,3,,,Machine Learning,Carbonell,A-2-4,18,3,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,11,18,3,null,null,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
20,testing,unorderedBooksAndLocations,,,,,,,,,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0
,,,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Computers in the Human Context,Tom Forester,D-3-4,11,0
,,,,,,,,,,,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6
,,,,,,,,,,,,,Exotic Marine Fishes,Dr. Herbert R. Axelrod,A-3-5,18,6
,,,,,,,,,,,,,Digital Technology,Gerald E. Williams,G-1-4,0,0
,,,,,,,,,,,,,The Lean Startup,Eric Ries,E-3-3,6,6
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Cosmos,Carl Sagan,E-3-2,6,6
,,,,,,,,,,,,,The Life of Don Quixote and Sancho,Alfred A. Knoff,A-3-1,18,6
,,orderedBooksAndLocations,,,,,,,,,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6
,,,,,,,,,,,,,Exotic Marine Fishes,Dr. Herbert R. Axelrod,A-3-5,18,6
,,,,,,,,,,,,,The Life of Don Quixote and Sancho,Alfred A. Knoff,A-3-1,18,6
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Computers in the Human Context,Tom Forester,D-3-4,11,0
,,,,,,,,,,,,,The Lean Startup,Eric Ries,E-3-3,6,6
,,,,,,,,,,,,,Cosmos,Carl Sagan,E-3-2,6,6
,,,,,,,,,,,,,Digital Technology,Gerald E. Williams,G-1-4,0,0
,,,,,,,,,,,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0
,,orderedPickPath,1,24,0,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,2,18,6,,,Exotic Marine Fishes,Dr. Herbert R. Axelrod,A-3-5,18,6,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,3,18,6,,,The Life of Don Quixote and Sancho,Alfred A. Knoff,A-3-1,18,6,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,4,18,6,,,Fashion Geek,Diana Eng,B-1-2,17,6,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,5,17,6,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,17,3,,,,,,,,,,,,
,,,6,17,3,,,Computers in the Human Context,Tom Forester,D-3-4,11,0,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,0,,,,,,,,,,,,
,,,,11,0,,,,,,,,,,,,
,,,7,11,0,,,The Lean Startup,Eric Ries,E-3-3,6,6,,,,,
,,,,10,0,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,8,6,6,,,Cosmos,Carl Sagan,E-3-2,6,6,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,9,6,6,,,Digital Technology,Gerald E. Williams,G-1-4,0,0,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,1,8,,,,,,,,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,0,0,,,,,,,,,,,,
,,,10,0,0,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,11,18,0,null,null,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
